match_id,rally_id,ball_round,tournament,year,responder_name,responder_code,opponent_move,response,opp_landing_zone,opp_landing_x,opp_landing_y,opp_hit_height,resp_aroundhead,resp_backhand,resp_player_zone,resp_landing_zone,resp_landing_x,resp_landing_y,score_A_before,score_B_before,rally_continues,responder_won_point,responder_lost_point,win_score,responder_won_rally
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r23,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,net shot,net shot,front,424.0,485.0,above_net,False,False,front,back,937.0,530.0,8,15,0,0,1,0,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,front,855.0,539.0,below_net,False,False,mid,back,758.0,391.0,9,15,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,back,758.0,391.0,above_net,False,False,back,mid,473.0,652.0,9,15,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,clear,mid,473.0,652.0,below_net,False,False,back,back,550.0,388.0,9,15,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,drop,back,550.0,388.0,below_net,False,False,back,back,771.0,521.0,9,15,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,7,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,net shot,back,771.0,521.0,below_net,False,False,back,front,833.0,487.0,9,15,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,8,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,net shot,lob,front,833.0,487.0,above_net,False,True,back,mid,852.0,643.0,9,15,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,9,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,lob,drop,mid,852.0,643.0,above_net,False,False,back,front,442.0,461.0,9,15,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,10,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,front,442.0,461.0,below_net,False,False,mid,front,441.0,519.0,9,15,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,11,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,net shot,lob,front,441.0,519.0,above_net,False,True,front,back,735.0,393.0,9,15,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,12,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,drop,back,735.0,393.0,above_net,False,True,back,front,811.0,519.0,9,15,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r24,13,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,front,811.0,519.0,below_net,False,False,front,front,767.0,379.0,9,15,0,1,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r25,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,net shot,back,509.0,551.0,below_net,False,True,back,back,626.0,480.0,9,16,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r25,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,net shot,lob,back,626.0,480.0,above_net,False,True,back,front,896.0,653.0,9,16,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r25,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,lob,clear,front,896.0,653.0,above_net,False,False,back,mid,788.0,392.0,9,16,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r25,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,drop,mid,788.0,392.0,below_net,False,False,back,front,485.0,538.0,9,16,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r25,7,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,net shot,front,485.0,538.0,below_net,False,True,back,back,566.0,503.0,9,16,0,0,1,0,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r26,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,clear,back,760.0,386.0,below_net,False,False,back,back,478.0,643.0,10,16,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r26,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,clear,back,478.0,643.0,below_net,True,False,back,front,498.0,392.0,10,16,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r26,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,smash,front,498.0,392.0,below_net,False,False,back,back,936.0,596.0,10,16,0,0,1,0,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r27,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,mid,465.0,576.0,below_net,False,True,back,mid,472.0,402.0,10,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r27,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,drop,mid,472.0,402.0,above_net,False,False,back,front,455.0,523.0,10,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r27,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,front,455.0,523.0,below_net,False,True,back,back,738.0,389.0,10,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r27,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,back,738.0,389.0,above_net,True,False,back,front,824.0,673.0,10,17,0,1,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,wrist smash,defensive lob,mid,436.0,427.0,below_net,False,False,back,mid,444.0,648.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,defensive lob,clear,mid,444.0,648.0,above_net,False,False,back,front,461.0,397.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,drop,front,461.0,397.0,below_net,False,False,front,front,454.0,524.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,front,454.0,524.0,below_net,False,True,back,back,759.0,384.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,7,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,drop,back,759.0,384.0,above_net,False,False,back,back,794.0,566.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,8,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,back,794.0,566.0,below_net,False,False,back,mid,513.0,408.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,9,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,mid,513.0,408.0,above_net,False,False,back,back,486.0,658.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,10,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,drop,back,486.0,658.0,below_net,False,False,back,front,452.0,477.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,11,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,lob,front,452.0,477.0,below_net,False,False,mid,back,813.0,650.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,12,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,lob,drop,back,813.0,650.0,above_net,False,False,back,front,804.0,458.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,13,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,lob,front,804.0,458.0,below_net,False,True,back,back,489.0,652.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,14,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,lob,drop,back,489.0,652.0,above_net,False,False,back,front,441.0,467.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,15,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,front,441.0,467.0,below_net,False,False,mid,front,459.0,513.0,11,17,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,16,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,net shot,net shot,front,459.0,513.0,above_net,False,True,front,front,459.0,497.0,11,17,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r28,17,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,net shot,net shot,front,459.0,497.0,above_net,False,False,front,back,615.0,502.0,11,17,0,0,1,0,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,net shot,mid,877.0,558.0,below_net,False,False,back,front,803.0,467.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,net shot,lob,front,803.0,467.0,above_net,False,True,back,back,513.0,648.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,lob,drop,back,513.0,648.0,above_net,False,True,back,back,501.0,486.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,back,501.0,486.0,below_net,False,False,back,front,454.0,516.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,7,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,net shot,lob,front,454.0,516.0,above_net,False,True,front,back,759.0,389.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,8,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,back,759.0,389.0,above_net,False,False,back,front,892.0,652.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,9,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,drop,front,892.0,652.0,below_net,False,False,front,mid,431.0,447.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,10,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,mid,431.0,447.0,below_net,False,False,back,front,473.0,524.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,11,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,net shot,lob,front,473.0,524.0,above_net,False,True,back,back,731.0,388.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,12,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,back,731.0,388.0,above_net,False,False,back,front,875.0,658.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,13,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,drop,front,875.0,658.0,below_net,False,False,front,front,842.0,461.0,11,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,14,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,front,842.0,461.0,below_net,False,True,mid,front,435.0,520.0,11,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r29,15,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,net shot,net shot,front,435.0,520.0,above_net,False,True,front,front,417.0,498.0,11,18,0,0,1,0,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r30,3,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,clear,drop,mid,766.0,392.0,below_net,True,False,back,back,497.0,547.0,12,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r30,4,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,drop,lob,back,497.0,547.0,below_net,False,True,back,front,463.0,396.0,12,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r30,5,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,lob,clear,front,463.0,396.0,above_net,False,False,mid,mid,466.0,658.0,12,18,1,0,0,1,0.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r30,6,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,An Se Young,A,clear,drop,mid,466.0,658.0,below_net,False,False,back,front,443.0,478.0,12,18,1,0,0,1,1.0
AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv,AN_Se_Young_Akane_YAMAGUCHI_TotalEnergies_BWF_Thomas_and_Uber_Cup_Finals_2022_Semifinals|set1.csv|r30,7,TotalEnergies BWF Thomas and Uber Cup Finals 2022,2022.0,Akane YAMAGUCHI,B,drop,net shot,front,443.0,478.0,below_net,False,False,front,back,736.0,503.0,12,18,0,0,1,0,0.0
