match_id,rally_id,ball_round,player,player_name,tournament,round,year,shot_type,aroundhead,backhand,hit_height_label,hit_zone,hit_x,hit_y,landing_zone,landing_x,landing_y,player_zone,player_location_x,player_location_y,opponent_location_area,opponent_location_x,opponent_location_y,score_A,score_B,lose_reason_en,win_reason_en,ends_rally,rally_winner_code
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,4,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,mid,772.0,253.0,back,740.0,393.0,back,702.0,262.0,8.0,715.0,528.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,5,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,back,740.0,393.0,back,730.0,357.0,back,719.0,405.0,8.0,711.0,263.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,6,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,back,730.0,357.0,back,735.0,595.0,back,705.0,345.0,7.0,692.0,415.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,7,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,smash,False,False,below_net,back,735.0,595.0,back,726.0,282.0,back,730.0,603.0,8.0,638.0,281.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,8,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,return net,False,True,above_net,back,726.0,282.0,front,799.0,429.0,back,624.0,280.0,8.0,700.0,576.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,9,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,push,False,True,above_net,front,799.0,429.0,mid,747.0,255.0,back,745.0,436.0,8.0,654.0,280.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,10,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,747.0,255.0,mid,869.0,577.0,back,676.0,258.0,8.0,689.0,474.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,11,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,869.0,577.0,back,574.0,262.0,mid,801.0,588.0,8.0,664.0,269.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,12,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,back,574.0,262.0,mid,409.0,586.0,back,599.0,266.0,8.0,707.0,551.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,13,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,409.0,586.0,front,556.0,251.0,mid,463.0,594.0,8.0,599.0,268.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,14,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,front,556.0,251.0,mid,813.0,515.0,front,556.0,250.0,8.0,569.0,521.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,15,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,813.0,515.0,mid,764.0,254.0,back,658.0,517.0,8.0,589.0,265.0,20,15,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r35,16,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,smash,False,False,below_net,mid,764.0,254.0,mid,892.0,559.0,back,702.0,263.0,8.0,689.0,512.0,20,15,out of bounds,opponent out of bounds,True,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,1,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,short service,False,True,above_net,unk,,,back,589.0,317.0,back,649.0,465.0,8.0,581.0,280.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,2,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,back,589.0,317.0,mid,803.0,584.0,back,609.0,307.0,8.0,620.0,476.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,3,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,mid,803.0,584.0,mid,546.0,302.0,back,718.0,594.0,8.0,640.0,283.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,4,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,False,above_net,mid,546.0,302.0,front,490.0,436.0,back,583.0,293.0,8.0,692.0,570.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,5,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,front,490.0,436.0,mid,729.0,247.0,back,532.0,447.0,8.0,597.0,295.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,6,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,mid,729.0,247.0,mid,804.0,474.0,back,651.0,255.0,8.0,607.0,494.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,7,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,mid,804.0,474.0,back,557.0,330.0,back,733.0,483.0,8.0,680.0,261.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,8,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,back,557.0,330.0,back,759.0,518.0,back,584.0,316.0,8.0,671.0,496.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,9,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,wrist smash,False,False,below_net,back,759.0,518.0,mid,731.0,288.0,back,668.0,532.0,8.0,612.0,306.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,10,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,defensive drive,False,True,above_net,mid,731.0,288.0,mid,840.0,526.0,back,626.0,292.0,8.0,662.0,542.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,11,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,True,below_net,mid,840.0,526.0,mid,731.0,253.0,back,677.0,508.0,8.0,649.0,288.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,12,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,731.0,253.0,mid,469.0,557.0,back,706.0,259.0,8.0,662.0,511.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,13,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,passive drop,False,False,below_net,mid,469.0,557.0,back,552.0,342.0,back,507.0,569.0,8.0,645.0,266.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,14,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,False,above_net,back,552.0,342.0,front,479.0,395.0,back,564.0,329.0,8.0,569.0,524.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,15,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,front,479.0,395.0,back,664.0,249.0,front,517.0,408.0,8.0,588.0,307.0,20,16,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r36,16,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,wrist smash,False,False,below_net,back,664.0,249.0,mid,435.0,491.0,back,660.0,247.0,8.0,615.0,488.0,20,16,opponent winner,winner,True,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,1,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,short service,False,True,above_net,unk,,,back,704.0,435.0,back,631.0,298.0,8.0,711.0,515.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,2,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,push,False,True,above_net,back,704.0,435.0,front,544.0,248.0,back,665.0,438.0,8.0,642.0,291.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,3,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,front,544.0,248.0,mid,469.0,452.0,back,567.0,247.0,8.0,581.0,493.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,4,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,mid,469.0,452.0,front,530.0,249.0,back,525.0,472.0,8.0,593.0,263.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,5,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,front,530.0,249.0,front,768.0,441.0,front,539.0,248.0,8.0,556.0,492.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,6,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,front,768.0,441.0,front,531.0,341.0,back,733.0,453.0,8.0,616.0,267.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,7,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,False,above_net,front,531.0,341.0,front,484.0,388.0,back,558.0,326.0,8.0,653.0,488.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,8,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,push,False,False,above_net,front,484.0,388.0,back,671.0,261.0,front,531.0,406.0,8.0,601.0,302.0,20,17,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r37,9,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,wrist smash,False,False,below_net,back,671.0,261.0,back,724.0,501.0,back,617.0,271.0,7.0,566.0,435.0,20,17,opponent winner,winner,True,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,1,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,short service,False,True,above_net,unk,,,back,574.0,434.0,back,648.0,294.0,8.0,561.0,514.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,2,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,back,574.0,434.0,front,518.0,248.0,back,557.0,432.0,8.0,633.0,298.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,3,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,front,518.0,248.0,front,493.0,427.0,front,550.0,247.0,8.0,574.0,498.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,4,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,front,493.0,427.0,front,534.0,245.0,back,527.0,431.0,8.0,592.0,269.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,5,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,front,534.0,245.0,mid,822.0,557.0,front,557.0,241.0,8.0,564.0,494.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,6,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,822.0,557.0,back,585.0,248.0,back,667.0,544.0,8.0,625.0,259.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,7,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,back,585.0,248.0,back,687.0,457.0,back,591.0,248.0,8.0,635.0,537.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,8,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,back,687.0,457.0,front,527.0,323.0,back,656.0,464.0,8.0,616.0,264.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,9,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,lob,False,False,above_net,front,527.0,323.0,mid,471.0,575.0,front,547.0,315.0,8.0,629.0,486.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,10,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,back-court drive,False,False,below_net,mid,471.0,575.0,mid,533.0,282.0,mid,493.0,586.0,8.0,599.0,287.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,11,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drive,False,False,below_net,mid,533.0,282.0,mid,809.0,504.0,back,577.0,283.0,8.0,499.0,585.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,12,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,drive,False,True,above_net,mid,809.0,504.0,mid,774.0,269.0,back,687.0,491.0,8.0,597.0,283.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,13,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,return net,False,True,below_net,mid,774.0,269.0,front,832.0,426.0,mid,737.0,271.0,8.0,754.0,482.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,14,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,front,832.0,426.0,mid,743.0,254.0,front,786.0,438.0,8.0,697.0,282.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,15,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,mid,743.0,254.0,front,795.0,425.0,back,697.0,258.0,8.0,690.0,480.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,16,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,front,795.0,425.0,front,803.0,351.0,front,766.0,436.0,8.0,693.0,261.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,17,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,front,803.0,351.0,mid,451.0,598.0,front,769.0,338.0,8.0,719.0,447.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,18,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,mid,451.0,598.0,front,528.0,243.0,back,495.0,612.0,8.0,660.0,297.0,20,18,,,False,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r38,19,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,clear,False,False,below_net,front,528.0,243.0,mid,368.0,637.0,front,542.0,241.0,8.0,583.0,529.0,20,18,misjudged landing,opponent misjudged,True,B
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,1,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,short service,False,True,above_net,unk,,,back,692.0,434.0,back,632.0,297.0,8.0,704.0,514.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,2,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,back,692.0,434.0,back,567.0,249.0,back,658.0,441.0,8.0,637.0,290.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,3,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,wrist smash,False,False,below_net,back,567.0,249.0,back,610.0,463.0,back,587.0,248.0,8.0,592.0,501.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,4,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,return net,False,False,above_net,back,610.0,463.0,back,666.0,317.0,back,611.0,472.0,8.0,597.0,266.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,5,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,back,666.0,317.0,back,628.0,412.0,back,639.0,303.0,8.0,625.0,488.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,6,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,back,628.0,412.0,back,639.0,360.0,back,603.0,428.0,8.0,625.0,287.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,7,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,False,above_net,back,639.0,360.0,back,638.0,389.0,back,641.0,339.0,8.0,619.0,445.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,8,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,back,638.0,389.0,front,532.0,251.0,back,625.0,403.0,7.0,653.0,317.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,9,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,front,532.0,251.0,back,690.0,439.0,front,551.0,246.0,8.0,589.0,497.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,10,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,back,690.0,439.0,front,549.0,250.0,back,658.0,451.0,8.0,602.0,269.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,11,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,drop,False,False,below_net,front,549.0,250.0,back,646.0,439.0,front,560.0,247.0,8.0,577.0,508.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,12,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,net shot,False,False,above_net,back,646.0,439.0,front,761.0,352.0,back,685.0,446.0,8.0,608.0,264.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,13,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,net shot,False,True,above_net,front,761.0,352.0,front,776.0,394.0,back,739.0,335.0,8.0,683.0,466.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,14,A,Carolina MARIN,French Open 2022,Semi-finals,2022.0,lob,False,True,above_net,front,776.0,394.0,back,658.0,247.0,back,753.0,408.0,7.0,710.0,314.0,21,18,,,False,A
Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv,Carolina_MARIN_Akane_YAMAGUCHI_French_Open_2022_SemiFinals|set2.csv|r39,15,B,Akane YAMAGUCHI,French Open 2022,Semi-finals,2022.0,wrist smash,False,False,below_net,back,658.0,247.0,mid,824.0,503.0,back,659.0,245.0,8.0,606.0,500.0,21,18,,,False,A
